timestamp,topic,value,status
2026-05-05 17:35:49,aquanet/hydraulic/pressure,5.24,ALERT - Pressure 5.24 bar exceeds 5.0
2026-05-05 17:35:49,aquanet/hydraulic/flowrate,77.4,OK
2026-05-05 17:35:49,aquanet/alerts,ALERT TURBIDITY: 14.2 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:35:49,aquanet/alerts,ALERT PRESSURE HIGH: 5.24 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:35:59,aquanet/water/turbidity,6.8,ALERT - Turbidity 6.8 NTU exceeds 5.0
2026-05-05 17:35:59,aquanet/water/ecoli,13000.0,ALERT - E.coli 13000.0 CFU/100ml exceeds 540.0
2026-05-05 17:35:59,aquanet/water/ph,7.17,OK
2026-05-05 17:35:59,aquanet/water/nitrate,0.31,OK
2026-05-05 17:35:59,aquanet/hydraulic/pressure,5.31,ALERT - Pressure 5.31 bar exceeds 5.0
2026-05-05 17:35:59,aquanet/hydraulic/flowrate,75.5,OK
2026-05-05 17:35:59,aquanet/alerts,ALERT E.COLI: 13000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:35:59,aquanet/alerts,ALERT TURBIDITY: 6.8 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:35:59,aquanet/alerts,ALERT PRESSURE HIGH: 5.31 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:36:09,aquanet/water/turbidity,6.5,ALERT - Turbidity 6.5 NTU exceeds 5.0
2026-05-05 17:36:09,aquanet/water/ecoli,2000.0,ALERT - E.coli 2000.0 CFU/100ml exceeds 540.0
2026-05-05 17:36:09,aquanet/water/ph,7.05,OK
2026-05-05 17:36:09,aquanet/water/nitrate,0.31,OK
2026-05-05 17:36:09,aquanet/hydraulic/pressure,5.34,ALERT - Pressure 5.34 bar exceeds 5.0
2026-05-05 17:36:09,aquanet/hydraulic/flowrate,88.5,OK
2026-05-05 17:36:09,aquanet/alerts,ALERT E.COLI: 2000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:36:09,aquanet/alerts,ALERT TURBIDITY: 6.5 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:36:09,aquanet/alerts,ALERT PRESSURE HIGH: 5.34 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:36:19,aquanet/water/turbidity,7.5,ALERT - Turbidity 7.5 NTU exceeds 5.0
2026-05-05 17:36:19,aquanet/water/ecoli,1500.0,ALERT - E.coli 1500.0 CFU/100ml exceeds 540.0
2026-05-05 17:36:19,aquanet/water/ph,7.11,OK
2026-05-05 17:36:19,aquanet/water/nitrate,0.24,OK
2026-05-05 17:36:19,aquanet/hydraulic/pressure,4.46,OK
2026-05-05 17:36:19,aquanet/hydraulic/flowrate,77.8,OK
2026-05-05 17:36:19,aquanet/alerts,ALERT E.COLI: 1500.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:36:19,aquanet/alerts,ALERT TURBIDITY: 7.5 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:36:19,aquanet/alerts,ALERT PRESSURE HIGH: 4.46 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:36:29,aquanet/water/turbidity,6.7,ALERT - Turbidity 6.7 NTU exceeds 5.0
2026-05-05 17:36:29,aquanet/water/ecoli,1900.0,ALERT - E.coli 1900.0 CFU/100ml exceeds 540.0
2026-05-05 17:36:29,aquanet/water/ph,7.3,OK
2026-05-05 17:36:29,aquanet/water/nitrate,0.21,OK
2026-05-05 17:36:29,aquanet/hydraulic/pressure,5.87,ALERT - Pressure 5.87 bar exceeds 5.0
2026-05-05 17:36:29,aquanet/hydraulic/flowrate,82.5,OK
2026-05-05 17:36:29,aquanet/alerts,ALERT E.COLI: 1900.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:36:29,aquanet/alerts,ALERT TURBIDITY: 6.7 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:36:29,aquanet/alerts,ALERT PRESSURE HIGH: 5.87 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:36:39,aquanet/water/turbidity,20.0,ALERT - Turbidity 20.0 NTU exceeds 5.0
2026-05-05 17:36:39,aquanet/water/ecoli,1100.0,ALERT - E.coli 1100.0 CFU/100ml exceeds 540.0
2026-05-05 17:36:39,aquanet/water/ph,7.13,OK
2026-05-05 17:36:39,aquanet/water/nitrate,0.29,OK
2026-05-05 17:36:39,aquanet/hydraulic/pressure,4.8,OK
2026-05-05 17:36:39,aquanet/hydraulic/flowrate,79.5,OK
2026-05-05 17:36:39,aquanet/alerts,ALERT E.COLI: 1100.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:36:39,aquanet/alerts,ALERT TURBIDITY: 20.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:36:39,aquanet/alerts,ALERT PRESSURE HIGH: 4.8 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:36:49,aquanet/water/turbidity,17.4,ALERT - Turbidity 17.4 NTU exceeds 5.0
2026-05-05 17:36:49,aquanet/water/ecoli,1800.0,ALERT - E.coli 1800.0 CFU/100ml exceeds 540.0
2026-05-05 17:36:49,aquanet/water/ph,7.13,OK
2026-05-05 17:36:49,aquanet/water/nitrate,0.4,OK
2026-05-05 17:36:49,aquanet/hydraulic/pressure,5.11,ALERT - Pressure 5.11 bar exceeds 5.0
2026-05-05 17:36:49,aquanet/hydraulic/flowrate,85.3,OK
2026-05-05 17:36:49,aquanet/alerts,ALERT E.COLI: 1800.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:36:49,aquanet/alerts,ALERT TURBIDITY: 17.4 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:36:49,aquanet/alerts,ALERT PRESSURE HIGH: 5.11 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:36:59,aquanet/water/turbidity,15.0,ALERT - Turbidity 15.0 NTU exceeds 5.0
2026-05-05 17:36:59,aquanet/water/ecoli,1600.0,ALERT - E.coli 1600.0 CFU/100ml exceeds 540.0
2026-05-05 17:36:59,aquanet/water/ph,6.97,OK
2026-05-05 17:36:59,aquanet/water/nitrate,0.38,OK
2026-05-05 17:36:59,aquanet/hydraulic/pressure,5.55,ALERT - Pressure 5.55 bar exceeds 5.0
2026-05-05 17:36:59,aquanet/hydraulic/flowrate,99.5,OK
2026-05-05 17:36:59,aquanet/alerts,ALERT E.COLI: 1600.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:36:59,aquanet/alerts,ALERT TURBIDITY: 15.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:36:59,aquanet/alerts,ALERT PRESSURE HIGH: 5.55 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:37:09,aquanet/water/turbidity,12.8,ALERT - Turbidity 12.8 NTU exceeds 5.0
2026-05-05 17:37:09,aquanet/water/ecoli,4500.0,ALERT - E.coli 4500.0 CFU/100ml exceeds 540.0
2026-05-05 17:37:09,aquanet/water/ph,7.08,OK
2026-05-05 17:37:09,aquanet/water/nitrate,0.137,OK
2026-05-05 17:37:09,aquanet/hydraulic/pressure,5.81,ALERT - Pressure 5.81 bar exceeds 5.0
2026-05-05 17:37:09,aquanet/hydraulic/flowrate,79.6,OK
2026-05-05 17:37:09,aquanet/alerts,ALERT E.COLI: 4500.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:37:09,aquanet/alerts,ALERT TURBIDITY: 12.8 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:37:09,aquanet/alerts,ALERT PRESSURE HIGH: 5.81 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:37:19,aquanet/water/turbidity,8.2,ALERT - Turbidity 8.2 NTU exceeds 5.0
2026-05-05 17:37:19,aquanet/water/ecoli,12000.0,ALERT - E.coli 12000.0 CFU/100ml exceeds 540.0
2026-05-05 17:37:19,aquanet/water/ph,6.92,OK
2026-05-05 17:37:19,aquanet/water/nitrate,0.4,OK
2026-05-05 17:37:19,aquanet/hydraulic/pressure,4.73,OK
2026-05-05 17:37:19,aquanet/hydraulic/flowrate,79.4,OK
2026-05-05 17:37:19,aquanet/alerts,ALERT E.COLI: 12000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:37:19,aquanet/alerts,ALERT TURBIDITY: 8.2 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:37:19,aquanet/alerts,ALERT PRESSURE HIGH: 4.73 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:37:29,aquanet/water/turbidity,11.1,ALERT - Turbidity 11.1 NTU exceeds 5.0
2026-05-05 17:37:29,aquanet/water/ecoli,3500.0,ALERT - E.coli 3500.0 CFU/100ml exceeds 540.0
2026-05-05 17:37:29,aquanet/water/ph,6.93,OK
2026-05-05 17:37:29,aquanet/water/nitrate,0.51,OK
2026-05-05 17:37:29,aquanet/hydraulic/pressure,5.67,ALERT - Pressure 5.67 bar exceeds 5.0
2026-05-05 17:37:29,aquanet/hydraulic/flowrate,91.2,OK
2026-05-05 17:37:29,aquanet/alerts,ALERT E.COLI: 3500.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:37:29,aquanet/alerts,ALERT TURBIDITY: 11.1 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:37:29,aquanet/alerts,ALERT PRESSURE HIGH: 5.67 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:37:39,aquanet/water/turbidity,9.9,ALERT - Turbidity 9.9 NTU exceeds 5.0
2026-05-05 17:37:39,aquanet/water/ecoli,3400.0,ALERT - E.coli 3400.0 CFU/100ml exceeds 540.0
2026-05-05 17:37:39,aquanet/water/ph,6.87,OK
2026-05-05 17:37:39,aquanet/water/nitrate,0.47,OK
2026-05-05 17:37:39,aquanet/hydraulic/pressure,5.19,ALERT - Pressure 5.19 bar exceeds 5.0
2026-05-05 17:37:40,aquanet/hydraulic/flowrate,94.5,OK
2026-05-05 17:37:40,aquanet/alerts,ALERT E.COLI: 3400.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:37:40,aquanet/alerts,ALERT TURBIDITY: 9.9 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:37:40,aquanet/alerts,ALERT PRESSURE HIGH: 5.19 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:37:49,aquanet/water/turbidity,7.6,ALERT - Turbidity 7.6 NTU exceeds 5.0
2026-05-05 17:37:49,aquanet/water/ecoli,2300.0,ALERT - E.coli 2300.0 CFU/100ml exceeds 540.0
2026-05-05 17:37:49,aquanet/water/ph,6.9,OK
2026-05-05 17:37:50,aquanet/water/nitrate,0.35,OK
2026-05-05 17:37:50,aquanet/hydraulic/pressure,5.2,ALERT - Pressure 5.2 bar exceeds 5.0
2026-05-05 17:37:50,aquanet/hydraulic/flowrate,94.8,OK
2026-05-05 17:37:50,aquanet/alerts,ALERT E.COLI: 2300.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:37:50,aquanet/alerts,ALERT TURBIDITY: 7.6 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:37:50,aquanet/alerts,ALERT PRESSURE HIGH: 5.2 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:37:59,aquanet/water/turbidity,7.1,ALERT - Turbidity 7.1 NTU exceeds 5.0
2026-05-05 17:38:00,aquanet/water/ecoli,1800.0,ALERT - E.coli 1800.0 CFU/100ml exceeds 540.0
2026-05-05 17:38:00,aquanet/water/ph,7.29,OK
2026-05-05 17:38:00,aquanet/water/nitrate,0.39,OK
2026-05-05 17:38:00,aquanet/hydraulic/pressure,5.62,ALERT - Pressure 5.62 bar exceeds 5.0
2026-05-05 17:38:00,aquanet/hydraulic/flowrate,79.1,OK
2026-05-05 17:38:00,aquanet/alerts,ALERT E.COLI: 1800.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:38:00,aquanet/alerts,ALERT TURBIDITY: 7.1 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:38:00,aquanet/alerts,ALERT PRESSURE HIGH: 5.62 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:38:10,aquanet/water/turbidity,10.8,ALERT - Turbidity 10.8 NTU exceeds 5.0
2026-05-05 17:38:10,aquanet/water/ecoli,1300.0,ALERT - E.coli 1300.0 CFU/100ml exceeds 540.0
2026-05-05 17:38:10,aquanet/water/ph,7.04,OK
2026-05-05 17:38:10,aquanet/water/nitrate,0.34,OK
2026-05-05 17:38:10,aquanet/hydraulic/pressure,5.45,ALERT - Pressure 5.45 bar exceeds 5.0
2026-05-05 17:38:10,aquanet/hydraulic/flowrate,97.2,OK
2026-05-05 17:38:10,aquanet/alerts,ALERT E.COLI: 1300.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:38:10,aquanet/alerts,ALERT TURBIDITY: 10.8 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:38:10,aquanet/alerts,ALERT PRESSURE HIGH: 5.45 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:38:20,aquanet/water/turbidity,9.0,ALERT - Turbidity 9.0 NTU exceeds 5.0
2026-05-05 17:38:20,aquanet/water/ecoli,3500.0,ALERT - E.coli 3500.0 CFU/100ml exceeds 540.0
2026-05-05 17:38:20,aquanet/water/ph,6.84,OK
2026-05-05 17:38:20,aquanet/water/nitrate,0.37,OK
2026-05-05 17:38:20,aquanet/hydraulic/pressure,4.88,OK
2026-05-05 17:38:20,aquanet/hydraulic/flowrate,76.3,OK
2026-05-05 17:38:20,aquanet/alerts,ALERT E.COLI: 3500.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:38:20,aquanet/alerts,ALERT TURBIDITY: 9.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:38:20,aquanet/alerts,ALERT PRESSURE HIGH: 4.88 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:38:30,aquanet/water/turbidity,12.6,ALERT - Turbidity 12.6 NTU exceeds 5.0
2026-05-05 17:38:30,aquanet/water/ecoli,1800.0,ALERT - E.coli 1800.0 CFU/100ml exceeds 540.0
2026-05-05 17:38:30,aquanet/water/ph,7.09,OK
2026-05-05 17:38:30,aquanet/water/nitrate,0.5,OK
2026-05-05 17:38:30,aquanet/hydraulic/pressure,4.58,OK
2026-05-05 17:38:30,aquanet/hydraulic/flowrate,89.0,OK
2026-05-05 17:38:30,aquanet/alerts,ALERT E.COLI: 1800.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:38:30,aquanet/alerts,ALERT TURBIDITY: 12.6 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:38:30,aquanet/alerts,ALERT PRESSURE HIGH: 4.58 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:38:40,aquanet/water/turbidity,33.0,ALERT - Turbidity 33.0 NTU exceeds 5.0
2026-05-05 17:38:40,aquanet/water/ecoli,500.0,OK
2026-05-05 17:38:40,aquanet/water/ph,7.06,OK
2026-05-05 17:38:40,aquanet/water/nitrate,0.57,OK
2026-05-05 17:38:40,aquanet/hydraulic/pressure,5.38,ALERT - Pressure 5.38 bar exceeds 5.0
2026-05-05 17:38:40,aquanet/hydraulic/flowrate,87.0,OK
2026-05-05 17:38:40,aquanet/alerts,ALERT TURBIDITY: 33.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:38:40,aquanet/alerts,ALERT PRESSURE HIGH: 5.38 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:38:50,aquanet/water/turbidity,12.2,ALERT - Turbidity 12.2 NTU exceeds 5.0
2026-05-05 17:38:50,aquanet/water/ecoli,2000.0,ALERT - E.coli 2000.0 CFU/100ml exceeds 540.0
2026-05-05 17:38:50,aquanet/water/ph,7.0,OK
2026-05-05 17:38:50,aquanet/water/nitrate,0.41,OK
2026-05-05 17:38:50,aquanet/hydraulic/pressure,5.23,ALERT - Pressure 5.23 bar exceeds 5.0
2026-05-05 17:38:50,aquanet/hydraulic/flowrate,99.6,OK
2026-05-05 17:38:50,aquanet/alerts,ALERT E.COLI: 2000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:38:50,aquanet/alerts,ALERT TURBIDITY: 12.2 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:38:50,aquanet/alerts,ALERT PRESSURE HIGH: 5.23 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:39:00,aquanet/water/turbidity,28.0,ALERT - Turbidity 28.0 NTU exceeds 5.0
2026-05-05 17:39:00,aquanet/water/ecoli,3100.0,ALERT - E.coli 3100.0 CFU/100ml exceeds 540.0
2026-05-05 17:39:00,aquanet/water/ph,7.03,OK
2026-05-05 17:39:00,aquanet/water/nitrate,0.35,OK
2026-05-05 17:39:00,aquanet/hydraulic/pressure,3.17,OK
2026-05-05 17:39:00,aquanet/hydraulic/flowrate,91.0,OK
2026-05-05 17:39:00,aquanet/alerts,ALERT E.COLI: 3100.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:39:00,aquanet/alerts,ALERT TURBIDITY: 28.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:39:10,aquanet/water/turbidity,25.0,ALERT - Turbidity 25.0 NTU exceeds 5.0
2026-05-05 17:39:10,aquanet/water/ecoli,840.0,ALERT - E.coli 840.0 CFU/100ml exceeds 540.0
2026-05-05 17:39:10,aquanet/water/ph,7.04,OK
2026-05-05 17:39:10,aquanet/water/nitrate,0.44,OK
2026-05-05 17:39:10,aquanet/hydraulic/pressure,5.77,ALERT - Pressure 5.77 bar exceeds 5.0
2026-05-05 17:39:10,aquanet/hydraulic/flowrate,97.6,OK
2026-05-05 17:39:10,aquanet/alerts,ALERT E.COLI: 840.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:39:10,aquanet/alerts,ALERT TURBIDITY: 25.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:39:10,aquanet/alerts,ALERT PRESSURE HIGH: 5.77 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:39:20,aquanet/water/turbidity,13.6,ALERT - Turbidity 13.6 NTU exceeds 5.0
2026-05-05 17:39:20,aquanet/water/ecoli,530.0,OK
2026-05-05 17:39:20,aquanet/water/ph,6.96,OK
2026-05-05 17:39:20,aquanet/water/nitrate,0.41,OK
2026-05-05 17:39:20,aquanet/hydraulic/pressure,4.93,OK
2026-05-05 17:39:20,aquanet/hydraulic/flowrate,73.2,OK
2026-05-05 17:39:20,aquanet/alerts,ALERT TURBIDITY: 13.6 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:39:20,aquanet/alerts,ALERT PRESSURE HIGH: 4.93 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:39:30,aquanet/water/turbidity,8.1,ALERT - Turbidity 8.1 NTU exceeds 5.0
2026-05-05 17:39:30,aquanet/water/ecoli,14000.0,ALERT - E.coli 14000.0 CFU/100ml exceeds 540.0
2026-05-05 17:39:30,aquanet/water/ph,6.99,OK
2026-05-05 17:39:30,aquanet/water/nitrate,0.33,OK
2026-05-05 17:39:30,aquanet/hydraulic/pressure,4.97,OK
2026-05-05 17:39:30,aquanet/hydraulic/flowrate,88.3,OK
2026-05-05 17:39:30,aquanet/alerts,ALERT E.COLI: 14000.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:39:30,aquanet/alerts,ALERT TURBIDITY: 8.1 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:39:30,aquanet/alerts,ALERT PRESSURE HIGH: 4.97 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:39:40,aquanet/water/turbidity,26.0,ALERT - Turbidity 26.0 NTU exceeds 5.0
2026-05-05 17:39:40,aquanet/water/ecoli,2100.0,ALERT - E.coli 2100.0 CFU/100ml exceeds 540.0
2026-05-05 17:39:40,aquanet/water/ph,6.93,OK
2026-05-05 17:39:40,aquanet/water/nitrate,0.38,OK
2026-05-05 17:39:40,aquanet/hydraulic/pressure,5.47,ALERT - Pressure 5.47 bar exceeds 5.0
2026-05-05 17:39:40,aquanet/hydraulic/flowrate,96.8,OK
2026-05-05 17:39:40,aquanet/alerts,ALERT E.COLI: 2100.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:39:40,aquanet/alerts,ALERT TURBIDITY: 26.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:39:40,aquanet/alerts,ALERT PRESSURE HIGH: 5.47 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:39:50,aquanet/water/turbidity,25.0,ALERT - Turbidity 25.0 NTU exceeds 5.0
2026-05-05 17:39:50,aquanet/water/ecoli,1200.0,ALERT - E.coli 1200.0 CFU/100ml exceeds 540.0
2026-05-05 17:39:50,aquanet/water/ph,6.72,OK
2026-05-05 17:39:50,aquanet/water/nitrate,0.33,OK
2026-05-05 17:39:50,aquanet/hydraulic/pressure,5.31,ALERT - Pressure 5.31 bar exceeds 5.0
2026-05-05 17:39:50,aquanet/hydraulic/flowrate,76.3,OK
2026-05-05 17:39:50,aquanet/alerts,ALERT E.COLI: 1200.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:39:50,aquanet/alerts,ALERT TURBIDITY: 25.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:39:50,aquanet/alerts,ALERT PRESSURE HIGH: 5.31 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:40:00,aquanet/water/turbidity,7.4,ALERT - Turbidity 7.4 NTU exceeds 5.0
2026-05-05 17:40:00,aquanet/water/ecoli,1700.0,ALERT - E.coli 1700.0 CFU/100ml exceeds 540.0
2026-05-05 17:40:00,aquanet/water/ph,6.84,OK
2026-05-05 17:40:00,aquanet/water/nitrate,0.28,OK
2026-05-05 17:40:00,aquanet/hydraulic/pressure,5.57,ALERT - Pressure 5.57 bar exceeds 5.0
2026-05-05 17:40:00,aquanet/hydraulic/flowrate,72.9,OK
2026-05-05 17:40:00,aquanet/alerts,ALERT E.COLI: 1700.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:40:00,aquanet/alerts,ALERT TURBIDITY: 7.4 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:40:00,aquanet/alerts,ALERT PRESSURE HIGH: 5.57 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:40:10,aquanet/water/turbidity,6.6,ALERT - Turbidity 6.6 NTU exceeds 5.0
2026-05-05 17:40:10,aquanet/water/ecoli,1500.0,ALERT - E.coli 1500.0 CFU/100ml exceeds 540.0
2026-05-05 17:40:10,aquanet/water/ph,6.99,OK
2026-05-05 17:40:10,aquanet/water/nitrate,0.33,OK
2026-05-05 17:40:10,aquanet/hydraulic/pressure,5.65,ALERT - Pressure 5.65 bar exceeds 5.0
2026-05-05 17:40:10,aquanet/hydraulic/flowrate,85.9,OK
2026-05-05 17:40:10,aquanet/alerts,ALERT E.COLI: 1500.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:40:10,aquanet/alerts,ALERT TURBIDITY: 6.6 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:40:10,aquanet/alerts,ALERT PRESSURE HIGH: 5.65 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:40:20,aquanet/water/turbidity,29.0,ALERT - Turbidity 29.0 NTU exceeds 5.0
2026-05-05 17:40:20,aquanet/water/ecoli,1100.0,ALERT - E.coli 1100.0 CFU/100ml exceeds 540.0
2026-05-05 17:40:20,aquanet/water/ph,6.95,OK
2026-05-05 17:40:20,aquanet/water/nitrate,0.27,OK
2026-05-05 17:40:20,aquanet/hydraulic/pressure,5.74,ALERT - Pressure 5.74 bar exceeds 5.0
2026-05-05 17:40:20,aquanet/hydraulic/flowrate,93.8,OK
2026-05-05 17:40:20,aquanet/alerts,ALERT E.COLI: 1100.0 CFU/100ml exceeds NPS-FM limit of 540.0 - BACTERIAL CONTAMINATION DETECTED,ALERT
2026-05-05 17:40:20,aquanet/alerts,ALERT TURBIDITY: 29.0 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:40:20,aquanet/alerts,ALERT PRESSURE HIGH: 5.74 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:40:30,aquanet/water/turbidity,7.6,ALERT - Turbidity 7.6 NTU exceeds 5.0
2026-05-05 17:40:30,aquanet/water/ecoli,240.0,OK
2026-05-05 17:40:30,aquanet/water/ph,6.9,OK
2026-05-05 17:40:30,aquanet/water/nitrate,0.3,OK
2026-05-05 17:40:30,aquanet/hydraulic/pressure,5.03,ALERT - Pressure 5.03 bar exceeds 5.0
2026-05-05 17:40:30,aquanet/hydraulic/flowrate,97.3,OK
2026-05-05 17:40:30,aquanet/alerts,ALERT TURBIDITY: 7.6 NTU exceeds 5.0 NTU - TREATMENT REQUIRED,ALERT
2026-05-05 17:40:30,aquanet/alerts,ALERT PRESSURE HIGH: 5.03 bar exceeds 4.0 bar - PIPE BURST RISK,ALERT
2026-05-05 17:40:40,aquanet/water/turbidity,10.2,ALERT - Turbidity 10.2 NTU exceeds 5.0
2026-05-05 17:40:40,aquanet/water/ecoli,20000.0,ALERT - E.coli 20000.0 CFU/100ml exceeds 540.0
2026-05-05 17:40:40,aquanet/water/ph,7.02,OK
